player_id,fixture_id,gameweek,season,value,transfers_in,transfers_out,transfers_balance
502,273,28,2025-26,46,62,17574,-17512
713,272,28,2025-26,45,3264,1490,1774
524,273,28,2025-26,45,0,4,-4
658,280,28,2025-26,42,3084,5734,-2650
179,273,28,2025-26,55,0,0,0
302,279,28,2025-26,54,432,242,190
276,278,28,2025-26,43,4701,4352,349
341,276,28,2025-26,39,10353,4935,5418
100,272,28,2025-26,47,50112,49516,596
544,272,28,2025-26,53,1091,569,522
91,272,28,2025-26,50,0,2,-2
567,275,28,2025-26,39,377,1443,-1066
9,271,28,2025-26,54,0,8,-8
655,280,28,2025-26,49,0,40,-40
67,272,28,2025-26,45,51663,7943,43720
117,274,28,2025-26,39,0,28,-28
600,277,28,2025-26,43,1686,7034,-5348
5,271,28,2025-26,71,41154,85125,-43971
62,280,28,2025-26,45,0,149,-149
784,274,28,2025-26,45,26,26,0
680,274,28,2025-26,52,133,1821,-1688
229,271,28,2025-26,44,71,543,-472
764,276,28,2025-26,45,17,8,9
739,276,28,2025-26,44,0,53,-53
234,271,28,2025-26,40,0,17,-17
644,280,28,2025-26,51,307,166,141
334,275,28,2025-26,45,0,3,-3
507,273,28,2025-26,47,3737,5244,-1507
387,277,28,2025-26,68,330813,16156,314657
696,273,28,2025-26,60,0,73,-73
761,273,28,2025-26,40,43,75,-32
401,276,28,2025-26,38,3616,4420,-804
613,277,28,2025-26,57,888,1622,-734
419,279,28,2025-26,63,101,10874,-10773
356,276,28,2025-26,47,837,1354,-517
63,280,28,2025-26,43,0,1887,-1887
392,277,28,2025-26,49,12,127,-115
727,275,28,2025-26,53,166,1894,-1728
776,274,28,2025-26,45,52,119,-67
173,273,28,2025-26,49,72,284,-212
420,276,28,2025-26,63,0,10,-10
568,275,28,2025-26,51,2043,16844,-14801
271,278,28,2025-26,50,125,123,2
243,279,28,2025-26,48,321,207,114
792,280,28,2025-26,50,24,18,6
621,277,28,2025-26,43,0,453,-453
469,279,28,2025-26,51,7948,6561,1387
3,271,28,2025-26,40,0,100,-100
638,280,28,2025-26,38,0,2097,-2097
645,280,28,2025-26,51,0,29,-29
353,276,28,2025-26,52,105,94,11
240,271,28,2025-26,59,0,12,-12
554,272,28,2025-26,43,446,733,-287
214,274,28,2025-26,44,39,110,-71
103,274,28,2025-26,39,0,237,-237
361,276,28,2025-26,45,0,7,-7
219,274,28,2025-26,44,0,45,-45
300,279,28,2025-26,55,138,600,-462
52,279,28,2025-26,53,1492,740,752
721,272,28,2025-26,44,64,44,20
651,280,28,2025-26,43,3347,955,2392
307,279,28,2025-26,44,108,72,36
144,273,28,2025-26,42,0,71,-71
738,277,28,2025-26,45,116,71,45
59,280,28,2025-26,48,3038,2002,1036
367,277,28,2025-26,41,342,951,-609
49,280,28,2025-26,55,910,285,625
385,277,28,2025-26,63,289,296,-7
778,280,28,2025-26,45,42,44,-2
328,275,28,2025-26,54,625,425,200
409,276,28,2025-26,54,241,217,24
308,279,28,2025-26,45,0,5,-5
551,272,28,2025-26,47,72,81,-9
539,272,28,2025-26,40,168,120,48
198,274,28,2025-26,39,89,2291,-2202
803,271,28,2025-26,40,19,29,-10
294,279,28,2025-26,42,157,97,60
301,279,28,2025-26,52,58,229,-171
171,273,28,2025-26,49,0,6,-6
504,273,28,2025-26,40,0,25,-25
800,272,28,2025-26,50,14,19,-5
468,278,28,2025-26,45,0,55,-55
297,279,28,2025-26,38,0,298,-298
728,279,28,2025-26,50,26,34,-8
156,273,28,2025-26,38,294,247,47
763,276,28,2025-26,45,24,17,7
135,279,28,2025-26,73,1280,3995,-2715
260,276,28,2025-26,52,86875,176464,-89589
205,274,28,2025-26,49,74,1675,-1601
430,276,28,2025-26,148,74152,32293,41859
573,275,28,2025-26,42,1345,2227,-882
104,274,28,2025-26,39,76,155,-79
368,277,28,2025-26,38,9415,4173,5242
660,276,28,2025-26,47,39981,6631,33350
272,278,28,2025-26,49,7,895,-888
194,274,28,2025-26,39,65,68,-3
398,277,28,2025-26,43,83,106,-23
686,277,28,2025-26,43,6696,3426,3270
566,275,28,2025-26,39,134,256,-122
95,272,28,2025-26,44,0,24,-24
113,274,28,2025-26,45,21032,3685,17347
691,276,28,2025-26,58,26597,130560,-103963
610,277,28,2025-26,41,10655,9306,1349
547,272,28,2025-26,49,23271,6451,16820
280,278,28,2025-26,45,0,0,0
471,279,28,2025-26,39,101,102,-1
780,278,28,2025-26,45,200,196,4
354,276,28,2025-26,49,1178,999,179
45,280,28,2025-26,38,0,684,-684
716,273,28,2025-26,45,12,447,-435
336,275,28,2025-26,43,2444,1708,736
292,279,28,2025-26,49,840,4330,-3490
484,279,28,2025-26,40,0,58,-58
128,274,28,2025-26,48,0,49,-49
427,276,28,2025-26,50,3375,31007,-27632
149,273,28,2025-26,45,171,144,27
223,271,28,2025-26,39,66,93,-27
404,276,28,2025-26,54,0,59,-59
119,278,28,2025-26,87,201653,33213,168440
298,279,28,2025-26,38,217,141,76
707,279,28,2025-26,53,44,77,-33
88,272,28,2025-26,49,91,1101,-1010
85,272,28,2025-26,49,985,185,800
480,279,28,2025-26,43,0,41,-41
42,280,28,2025-26,39,374,231,143
48,280,28,2025-26,59,37,1932,-1895
598,275,28,2025-26,45,0,6,-6
137,274,28,2025-26,44,0,341,-341
719,280,28,2025-26,45,356,667,-311
556,272,28,2025-26,45,0,0,0
615,277,28,2025-26,57,32489,40730,-8241
89,272,28,2025-26,49,0,2,-2
662,271,28,2025-26,53,342,239,103
25,271,28,2025-26,50,0,76,-76
590,275,28,2025-26,49,0,5,-5
595,275,28,2025-26,43,446,291,155
433,278,28,2025-26,40,0,0,0
102,274,28,2025-26,39,273,253,20
127,274,28,2025-26,49,0,21,-21
649,280,28,2025-26,50,0,1,-1
578,275,28,2025-26,39,0,147,-147
708,277,28,2025-26,55,5111,6316,-1205
322,275,28,2025-26,45,730,884,-154
743,271,28,2025-26,45,28,32,-4
734,273,28,2025-26,59,66,72,-6
164,273,28,2025-26,55,353,168,185
733,278,28,2025-26,50,34965,5143,29822
773,278,28,2025-26,40,33,49,-16
141,273,28,2025-26,40,0,1,-1
254,278,28,2025-26,40,274,280,-6
753,279,28,2025-26,40,51,42,9
521,273,28,2025-26,49,391,232,159
538,272,28,2025-26,38,0,328,-328
580,278,28,2025-26,65,638,4227,-3589
94,272,28,2025-26,45,0,14,-14
550,272,28,2025-26,48,23,22,1
402,276,28,2025-26,57,9102,3293,5809
167,273,28,2025-26,45,4090,3161,929
688,280,28,2025-26,39,416,646,-230
239,271,28,2025-26,60,5,130,-125
583,275,28,2025-26,64,28,21,7
351,276,28,2025-26,52,76,150,-74
437,278,28,2025-26,48,2383,23699,-21316
603,277,28,2025-26,40,24139,5379,18760
657,280,28,2025-26,44,123,78,45
646,280,28,2025-26,53,637,6461,-5824
213,274,28,2025-26,45,0,70,-70
142,273,28,2025-26,40,0,2,-2
227,271,28,2025-26,47,17,42,-25
755,278,28,2025-26,45,65,103,-38
389,280,28,2025-26,51,11,530,-519
143,273,28,2025-26,42,121,183,-62
577,275,28,2025-26,40,0,26,-26
370,277,28,2025-26,57,2410,6113,-3703
744,273,28,2025-26,45,53,57,-4
348,276,28,2025-26,39,23065,11930,11135
542,272,28,2025-26,40,0,37,-37
648,280,28,2025-26,53,0,37,-37
749,280,28,2025-26,46,9521,45522,-36001
379,277,28,2025-26,37,3577,4280,-703
729,273,28,2025-26,45,0,3,-3
209,274,28,2025-26,48,130,159,-29
439,278,28,2025-26,42,50,58,-8
548,272,28,2025-26,49,25,62,-37
68,272,28,2025-26,40,0,923,-923
795,273,28,2025-26,45,75,47,28
671,277,28,2025-26,58,776,2769,-1993
757,280,28,2025-26,40,38,39,-1
125,274,28,2025-26,49,2718,2497,221
699,280,28,2025-26,49,1232,1108,124
84,272,28,2025-26,53,25588,3514,22074
373,277,28,2025-26,60,686713,7774,678939
579,275,28,2025-26,85,0,12,-12
815,277,28,2025-26,45,1691,1018,673
814,273,28,2025-26,45,39,39,0
492,279,28,2025-26,49,0,5,-5
626,277,28,2025-26,43,0,606,-606
496,279,28,2025-26,44,0,12,-12
23,271,28,2025-26,54,0,5,-5
283,278,28,2025-26,75,95,21670,-21575
31,271,28,2025-26,64,1187,15407,-14220
605,277,28,2025-26,42,80,452,-372
650,280,28,2025-26,43,0,301,-301
705,279,28,2025-26,39,0,242,-242
732,278,28,2025-26,55,277,304,-27
807,272,28,2025-26,56,153588,8219,145369
442,278,28,2025-26,43,19512,5323,14189
190,274,28,2025-26,39,332,1926,-1594
455,278,28,2025-26,59,22,778,-756
132,274,28,2025-26,45,0,48,-48
510,273,28,2025-26,42,54,67,-13
623,277,28,2025-26,44,162,4036,-3874
403,276,28,2025-26,59,92,6130,-6038
436,278,28,2025-26,49,40,1424,-1384
279,278,28,2025-26,45,0,1,-1
714,279,28,2025-26,68,14491,41408,-26917
752,277,28,2025-26,40,174,93,81
586,275,28,2025-26,52,9,185,-176
22,271,28,2025-26,54,28,4245,-4217
779,279,28,2025-26,45,358,262,96
285,278,28,2025-26,50,0,58,-58
175,273,28,2025-26,44,0,162,-162
65,280,28,2025-26,45,0,109,-109
450,278,28,2025-26,80,30967,53280,-22313
789,271,28,2025-26,40,27,19,8
553,272,28,2025-26,49,376,407,-31
513,273,28,2025-26,38,531,458,73
245,271,28,2025-26,49,24,15,9
325,275,28,2025-26,56,1315,1960,-645
587,275,28,2025-26,52,304,83,221
215,274,28,2025-26,53,10036,1347,8689
641,280,28,2025-26,39,0,1175,-1175
782,272,28,2025-26,40,191,96,95
531,272,28,2025-26,46,21572,8430,13142
304,279,28,2025-26,48,102,110,-8
37,280,28,2025-26,45,3059,7447,-4388
679,277,28,2025-26,42,6032,1576,4456
666,271,28,2025-26,88,92583,43207,49376
50,280,28,2025-26,53,5085,6339,-1254
664,275,28,2025-26,39,820,663,157
28,271,28,2025-26,45,0,28,-28
495,279,28,2025-26,45,0,2,-2
176,273,28,2025-26,45,0,3,-3
8,271,28,2025-26,64,27745,294077,-266332
187,274,28,2025-26,44,1746,2154,-408
235,271,28,2025-26,106,38950,171796,-132846
257,278,28,2025-26,51,2905,107850,-104945
220,271,28,2025-26,49,3917,120281,-116364
115,274,28,2025-26,40,0,24,-24
162,273,28,2025-26,54,0,110,-110
182,276,28,2025-26,45,123,524,-401
391,272,28,2025-26,48,8,29,-21
794,276,28,2025-26,41,13,192,-179
213,274,28,2425,45,0,23,-23
213,300,30,2425,45,0,21,-21
213,303,31,2425,45,0,16,-16
213,316,32,2425,45,0,11,-11
213,331,33,2425,45,0,17,-17
213,346,35,2425,45,0,5,-5
213,359,36,2425,45,0,5,-5
213,366,37,2425,45,0,7,-7
213,374,38,2425,45,0,7,-7
214,8,1,2425,50,0,0,0
214,14,2,2425,50,261,1828,-1567
214,23,3,2425,49,2030,2376,-346
214,34,4,2425,49,950,1767,-817
214,43,5,2425,49,224,897,-673
214,55,6,2425,48,529,916,-387
214,66,7,2425,48,549,870,-321
214,77,8,2425,48,235,675,-440
214,86,9,2425,48,116,427,-311
214,100,10,2425,47,640,507,133
214,104,11,2425,47,713,525,188
214,112,12,2425,47,626,632,-6
214,124,13,2425,47,315,551,-236
214,136,14,2425,47,452,477,-25
214,143,15,2425,47,295,500,-205
214,153,16,2425,47,243,491,-248
214,163,17,2425,47,126,391,-265
214,172,18,2425,47,273,416,-143
214,183,19,2425,47,259,371,-112
214,194,20,2425,46,479,445,34
214,205,21,2425,46,510,394,116
656,280,28,2025-26,49,0,12,-12
157,273,28,2025-26,61,5024,4856,168
295,279,28,2025-26,46,14761,26811,-12050
774,272,28,2025-26,40,171,69,102
609,277,28,2025-26,43,117,183,-66
490,279,28,2025-26,59,1670,473,1197
758,277,28,2025-26,45,101,54,47
97,272,28,2025-26,69,17479,32064,-14585
694,272,28,2025-26,46,11813,309935,-298122
570,275,28,2025-26,42,49,216,-167
667,279,28,2025-26,42,78,47,31
571,275,28,2025-26,43,19,69,-50
532,272,28,2025-26,45,1012,924,88
331,275,28,2025-26,48,41,50,-9
318,275,28,2025-26,44,2923,640,2283
786,275,28,2025-26,40,48,33,15
75,272,28,2025-26,38,101,186,-85
129,274,28,2025-26,50,317,649,-332
311,279,28,2025-26,50,2712,5286,-2574
24,271,28,2025-26,51,96,170,-74
669,273,28,2025-26,55,175,424,-249
718,277,28,2025-26,50,50,102,-52
702,280,28,2025-26,44,121,79,42
313,279,28,2025-26,44,0,99,-99
17,271,28,2025-26,78,1495,3233,-1738
174,273,28,2025-26,50,0,2,-2
181,273,28,2025-26,48,570,1237,-667
269,278,28,2025-26,47,0,93,-93
804,275,28,2025-26,40,142,125,17
288,279,28,2025-26,43,60,171,-111
431,278,28,2025-26,47,242,362,-120
357,276,28,2025-26,49,0,2,-2
756,272,28,2025-26,45,57,55,2
236,271,28,2025-26,70,11979,27995,-16016
635,280,28,2025-26,44,61,132,-71
634,280,28,2025-26,43,407,826,-419
299,279,28,2025-26,62,13558,11387,2171
771,278,28,2025-26,44,120,72,48
722,274,28,2025-26,50,123,289,-166
251,271,28,2025-26,65,0,10,-10
47,280,28,2025-26,77,128380,125440,2940
27,274,28,2025-26,48,112,94,18
476,279,28,2025-26,50,10121,2967,7154
327,275,28,2025-26,53,0,12,-12
497,279,28,2025-26,45,414,26844,-26430
562,272,28,2025-26,42,1179,1900,-721
394,277,28,2025-26,44,0,1,-1
140,273,28,2025-26,39,178,299,-121
13,271,28,2025-26,38,155,460,-305
199,274,28,2025-26,38,2942,385,2557
189,274,28,2025-26,40,0,5,-5
237,271,28,2025-26,68,27872,595816,-567944
161,273,28,2025-26,54,0,1,-1
479,279,28,2025-26,43,21,20,1
58,280,28,2025-26,49,18,876,-858
661,277,28,2025-26,89,243622,81475,162147
378,277,28,2025-26,37,2165,6744,-4579
372,277,28,2025-26,57,1345,970,375
689,279,28,2025-26,43,5576,2614,2962
726,275,28,2025-26,69,5248,921,4327
138,273,28,2025-26,42,189,254,-65
34,280,28,2025-26,40,0,58,-58
516,273,28,2025-26,57,1762,2021,-259
226,271,28,2025-26,57,18126,459782,-441656
745,275,28,2025-26,40,49,70,-21
618,277,28,2025-26,48,0,43,-43
2,271,28,2025-26,41,184,392,-208
706,276,28,2025-26,39,4179,5988,-1809
99,272,28,2025-26,44,0,50,-50
312,279,28,2025-26,49,0,15,-15
594,275,28,2025-26,45,0,1,-1
374,277,28,2025-26,54,111824,6032,105792
217,274,28,2025-26,49,1196,1930,-734
264,278,28,2025-26,40,0,3,-3
791,277,28,2025-26,55,1483,3025,-1542
589,275,28,2025-26,54,0,2,-2
4,271,28,2025-26,39,341,334,7
206,274,28,2025-26,47,1025,806,219
201,274,28,2025-26,54,0,1,-1
429,276,28,2025-26,47,0,54,-54
687,272,28,2025-26,43,1404,674,730
715,273,28,2025-26,40,105,880,-775
258,278,28,2025-26,50,11657,7093,4564
407,276,28,2025-26,54,15939,32821,-16882
703,280,28,2025-26,39,1997,1443,554
557,272,28,2025-26,43,291,145,146
324,275,28,2025-26,63,19770,1319,18451
319,275,28,2025-26,43,199,259,-60
314,275,28,2025-26,49,2816,3295,-479
425,276,28,2025-26,54,0,2,-2
692,277,28,2025-26,49,18,14,4
76,272,28,2025-26,38,473,379,94
675,273,28,2025-26,40,202,519,-317
384,277,28,2025-26,73,40843,8623,32220
620,277,28,2025-26,45,0,42,-42
114,274,28,2025-26,38,0,332,-332
273,278,28,2025-26,50,1129,3170,-2041
446,278,28,2025-26,38,39,125,-86
55,280,28,2025-26,48,170,86,84
818,275,28,2025-26,45,738,80,658
204,274,28,2025-26,49,0,2,-2
346,276,28,2025-26,38,142,381,-239
261,278,28,2025-26,44,4834,23594,-18760
489,279,28,2025-26,59,974,828,146
221,271,28,2025-26,43,22,240,-218
421,276,28,2025-26,63,3180,683,2497
390,277,28,2025-26,55,54819,17745,37074
275,278,28,2025-26,43,0,31,-31
798,278,28,2025-26,40,0,12,-12
246,271,28,2025-26,45,1390,887,503
812,272,28,2025-26,40,119,38,81
293,279,28,2025-26,49,1114,5321,-4207
19,271,28,2025-26,68,796,8868,-8072
413,276,28,2025-26,83,8492,3927,4565
363,276,28,2025-26,49,0,88,-88
747,277,28,2025-26,40,106,94,12
399,276,28,2025-26,53,0,199,-199
558,272,28,2025-26,43,0,350,-350
170,273,28,2025-26,49,356,165,191
518,273,28,2025-26,54,0,10,-10
397,277,28,2025-26,65,0,7,-7
564,272,28,2025-26,44,0,29,-29
530,272,28,2025-26,39,0,139,-139
711,271,28,2025-26,44,22,26,-4
393,277,28,2025-26,43,35,53,-18
284,278,28,2025-26,54,47,622,-575
493,276,28,2025-26,48,149,365,-216
309,279,28,2025-26,45,0,0,0
263,278,28,2025-26,38,603,2017,-1414
343,276,28,2025-26,43,1085,2539,-1454
515,273,28,2025-26,73,10005,20895,-10890
360,276,28,2025-26,45,0,2,-2
381,277,28,2025-26,140,21464,8870,12594
380,277,28,2025-26,38,149,267,-118
681,278,28,2025-26,72,89368,5396,83972
249,271,28,2025-26,77,116404,359866,-243462
349,276,28,2025-26,40,0,23,-23
282,278,28,2025-26,45,0,6,-6
724,272,28,2025-26,45,192,159,33
77,272,28,2025-26,41,239535,5624,233911
16,271,28,2025-26,98,16690,25065,-8375
636,280,28,2025-26,44,726,1110,-384
801,272,28,2025-26,50,30,63,-33
519,273,28,2025-26,50,47,219,-172
255,278,28,2025-26,39,80,96,-16
339,276,28,2025-26,41,245,333,-88
470,274,28,2025-26,40,19788,33150,-13362
46,280,28,2025-26,40,0,44,-44
186,274,28,2025-26,44,30,54,-24
777,280,28,2025-26,45,0,15,-15
506,273,28,2025-26,52,4836,3415,1421
148,273,28,2025-26,44,2354,2016,338
533,272,28,2025-26,40,0,4,-4
741,276,28,2025-26,45,0,241,-241
281,278,28,2025-26,44,131,92,39
472,279,28,2025-26,40,0,8,-8
131,274,28,2025-26,43,0,302,-302
659,277,28,2025-26,42,213,552,-339
347,276,28,2025-26,38,8943,11394,-2451
155,273,28,2025-26,40,0,25,-25
498,279,28,2025-26,45,0,7,-7
772,279,28,2025-26,45,55,20,35
448,278,28,2025-26,38,173,533,-360
39,280,28,2025-26,42,3995,2671,1324
405,276,28,2025-26,53,278,823,-545
652,280,28,2025-26,43,1851,1939,-88
342,276,28,2025-26,44,860,2033,-1173
581,275,28,2025-26,68,32,41,-9
147,273,28,2025-26,45,0,2,-2
159,273,28,2025-26,58,23,29,-6
601,277,28,2025-26,40,0,135,-135
458,278,28,2025-26,46,13085,8084,5001
522,273,28,2025-26,47,72,84,-12
810,274,28,2025-26,45,48,23,25
120,274,28,2025-26,69,37206,9474,27732
682,280,28,2025-26,42,68,73,-5
678,272,28,2025-26,39,0,479,-479
35,280,28,2025-26,40,0,4,-4
802,277,28,2025-26,50,64,35,29
376,277,28,2025-26,49,335,177,158
511,273,28,2025-26,43,108,178,-70
582,275,28,2025-26,64,46,8965,-8919
597,275,28,2025-26,63,2156,4222,-2066
110,274,28,2025-26,45,1910,10795,-8885
668,272,28,2025-26,51,6703,9395,-2692
806,272,28,2025-26,40,64,64,0
121,274,28,2025-26,56,1121,966,155
29,271,28,2025-26,45,0,13,-13
21,271,28,2025-26,76,65738,207646,-141908
126,274,28,2025-26,49,1530,543,987
152,273,28,2025-26,43,166,425,-259
317,275,28,2025-26,45,29591,15912,13679
303,279,28,2025-26,52,11116,39152,-28036
740,276,28,2025-26,39,0,76,-76
466,278,28,2025-26,58,584,929,-345
118,274,28,2025-26,40,0,15,-15
375,277,28,2025-26,49,27,256,-229
136,274,28,2025-26,71,369176,112506,256670
382,277,28,2025-26,84,32772,317746,-284974
20,271,28,2025-26,67,4526,14615,-10089
6,271,28,2025-26,61,12219,77478,-65259
445,278,28,2025-26,40,0,25,-25
268,278,28,2025-26,49,12,6,6
486,279,28,2025-26,65,2967,1508,1459
18,271,28,2025-26,68,6118,30547,-24429
332,275,28,2025-26,49,12,57,-45
767,280,28,2025-26,45,41,38,3
700,271,28,2025-26,42,6417,2845,3572
400,273,28,2025-26,47,1348,598,750
408,276,28,2025-26,55,5096,6287,-1191
79,272,28,2025-26,40,0,23,-23
494,279,28,2025-26,50,414,284,130
517,273,28,2025-26,54,77332,17980,59352
163,273,28,2025-26,51,456,191,265
86,272,28,2025-26,50,493,354,139
731,275,28,2025-26,58,194,797,-603
505,273,28,2025-26,51,3907,5130,-1223
80,272,28,2025-26,40,33,383,-350
783,273,28,2025-26,55,1557,1742,-185
231,271,28,2025-26,45,261,178,83
365,276,28,2025-26,50,3070,3515,-445
210,274,28,2025-26,49,33,44,-11
64,280,28,2025-26,86,31634,54424,-22790
614,274,28,2025-26,56,859,217,642
624,277,28,2025-26,76,15660,111326,-95666
423,276,28,2025-26,59,150,231,-81
647,280,28,2025-26,55,0,0,0
555,272,28,2025-26,45,0,3,-3
344,276,28,2025-26,39,389,1570,-1181
90,272,28,2025-26,50,52354,6331,46023
520,273,28,2025-26,50,0,0,0
545,272,28,2025-26,54,0,5,-5
43,280,28,2025-26,40,0,768,-768
523,273,28,2025-26,45,79,64,15
444,278,28,2025-26,41,2470,1246,1224
196,274,28,2025-26,40,0,13,-13
169,273,28,2025-26,49,4287,965,3322
725,271,28,2025-26,51,11572,4301,7271
790,275,28,2025-26,45,60,36,24
508,273,28,2025-26,47,3290,3970,-680
509,273,28,2025-26,45,0,3,-3
305,279,28,2025-26,45,707,338,369
695,280,28,2025-26,44,57,66,-9
195,274,28,2025-26,38,655,950,-295
528,272,28,2025-26,42,0,299,-299
560,272,28,2025-26,51,3435,5062,-1627
352,276,28,2025-26,51,0,64,-64
746,277,28,2025-26,45,22,22,0
83,274,28,2025-26,59,217554,10414,207140
584,275,28,2025-26,62,244,577,-333
359,276,28,2025-26,45,0,0,0
134,274,28,2025-26,45,0,2,-2
491,279,28,2025-26,53,7361,1899,5462
759,271,28,2025-26,40,56,53,3
60,280,28,2025-26,44,0,450,-450
748,274,28,2025-26,49,9,9,0
632,280,28,2025-26,44,84,132,-48
625,277,28,2025-26,56,0,228,-228
787,276,28,2025-26,44,158,164,-6
14,271,28,2025-26,39,0,49,-49
53,280,28,2025-26,51,0,717,-717
685,272,28,2025-26,42,255,795,-540
61,280,28,2025-26,45,0,36,-36
670,272,28,2025-26,49,15457,50169,-34712
775,272,28,2025-26,45,0,1,-1
676,274,28,2025-26,50,879,833,46
259,278,28,2025-26,48,248,249,-1
611,277,28,2025-26,40,0,30,-30
93,272,28,2025-26,45,0,86,-86
462,278,28,2025-26,43,221,323,-102
7,271,28,2025-26,56,2129,26824,-24695
1,271,28,2025-26,60,20990,95513,-74523
278,278,28,2025-26,44,0,23,-23
559,272,28,2025-26,44,0,7,-7
130,274,28,2025-26,44,626,238,388
145,273,28,2025-26,43,831,5591,-4760
362,276,28,2025-26,49,215,477,-262
33,280,28,2025-26,42,126,537,-411
717,275,28,2025-26,65,5507,4903,604
617,277,28,2025-26,49,0,6,-6
412,276,28,2025-26,50,0,0,0
627,280,28,2025-26,44,212,257,-45
316,275,28,2025-26,49,748,6781,-6033
654,278,28,2025-26,62,11809,47730,-35921
238,271,28,2025-26,64,611,39950,-39339
172,273,28,2025-26,48,0,48,-48
665,276,28,2025-26,45,252,1515,-1263
540,272,28,2025-26,39,0,345,-345
244,271,28,2025-26,49,50,16,34
151,273,28,2025-26,44,36929,10772,26157
222,271,28,2025-26,40,0,0,0
811,275,28,2025-26,45,58,21,37
12,273,28,2025-26,49,0,281,-281
487,279,28,2025-26,61,9231,11499,-2268
15,271,28,2025-26,37,2400,837,1563
663,280,28,2025-26,49,0,288,-288
467,278,28,2025-26,42,880,5190,-4310
252,271,28,2025-26,41,15011,22913,-7902
211,274,28,2025-26,44,0,607,-607
54,280,28,2025-26,54,69,2138,-2069
262,278,28,2025-26,40,483,211,272
640,280,28,2025-26,40,142,264,-122
188,274,28,2025-26,38,0,405,-405
414,276,28,2025-26,81,4530,58843,-54313
737,275,28,2025-26,45,411,457,-46
434,278,28,2025-26,39,102,346,-244
712,278,28,2025-26,58,377,2399,-2022
588,275,28,2025-26,53,1,790,-789
693,273,28,2025-26,54,241,505,-264
481,279,28,2025-26,38,1040,1050,-10
416,276,28,2025-26,62,3210,2816,394
207,274,28,2025-26,47,959,265,694
202,274,28,2025-26,53,78,78,0
535,272,28,2025-26,40,37,495,-458
256,278,28,2025-26,59,31898,53427,-21529
639,280,28,2025-26,40,0,1,-1
572,275,28,2025-26,45,307,179,128
698,276,28,2025-26,55,29,1679,-1650
253,278,28,2025-26,50,29913,19771,10142
461,278,28,2025-26,43,88,72,16
607,277,28,2025-26,44,0,9,-9
178,273,28,2025-26,61,28798,9439,19359
630,279,28,2025-26,39,672,928,-256
191,274,28,2025-26,39,8260,12647,-4387
82,276,28,2025-26,81,280904,38808,242096
338,275,28,2025-26,53,1250,609,641
736,276,28,2025-26,56,43507,22183,21324
475,279,28,2025-26,49,667,1173,-506
683,272,28,2025-26,41,16982,25484,-8502
411,276,28,2025-26,50,606494,4990,601504
250,271,28,2025-26,62,513,2815,-2302
277,278,28,2025-26,45,0,1,-1
809,280,28,2025-26,45,148,66,82
11,271,28,2025-26,51,165,3327,-3162
483,279,28,2025-26,38,633,619,14
369,277,28,2025-26,39,90,206,-116
153,273,28,2025-26,44,17,44,-27
225,271,28,2025-26,56,14520,44800,-30280
70,272,28,2025-26,40,0,30,-30
525,273,28,2025-26,72,67,1625,-1558
417,276,28,2025-26,64,19321,101003,-81682
32,280,28,2025-26,51,44908,16934,27974
335,275,28,2025-26,44,4382,6498,-2116
146,273,28,2025-26,45,4405,2125,2280
514,273,28,2025-26,38,230,1072,-842
751,275,28,2025-26,45,0,15,-15
500,279,28,2025-26,54,343,187,156
208,274,28,2025-26,50,0,2,-2
512,273,28,2025-26,45,0,3,-3
485,279,28,2025-26,72,71661,7497,64164
122,274,28,2025-26,52,9,11,-2
785,277,28,2025-26,55,175,268,-93
26,271,28,2025-26,53,15326,77190,-61864
200,274,28,2025-26,50,4329,3841,488
388,277,28,2025-26,54,615,439,176
101,274,28,2025-26,47,129446,16107,113339
735,272,28,2025-26,55,98,45,53
