element,name,target_gw,target_minutes,target_points
250,Liam Delap,18,21,0.0
250,Liam Delap,19,86,2.0
250,Liam Delap,20,28,0.0
250,Liam Delap,21,90,7.0
250,Liam Delap,22,16,4.0
250,Liam Delap,23,5,1.0
250,Liam Delap,24,90,5.0
250,Liam Delap,25,15,1.0
250,Liam Delap,26,11,1.0
250,Liam Delap,27,10,1.0
250,Liam Delap,28,4,1.0
250,Liam Delap,29,5,1.0
252,Marc Guiu Paz,7,16,1.0
252,Marc Guiu Paz,8,45,1.0
252,Marc Guiu Paz,9,75,2.0
252,Marc Guiu Paz,11,13,1.0
252,Marc Guiu Paz,12,14,4.0
252,Marc Guiu Paz,14,13,1.0
252,Marc Guiu Paz,15,58,0.0
253,Dean Henderson,6,90,3.0
253,Dean Henderson,7,90,2.0
253,Dean Henderson,8,90,1.0
253,Dean Henderson,9,90,2.0
253,Dean Henderson,10,90,6.0
253,Dean Henderson,11,90,9.0
253,Dean Henderson,12,90,6.0
253,Dean Henderson,13,90,2.0
253,Dean Henderson,14,90,7.0
253,Dean Henderson,15,90,3.0
253,Dean Henderson,16,90,1.0
253,Dean Henderson,17,90,0.0
253,Dean Henderson,18,90,3.0
253,Dean Henderson,19,90,3.0
253,Dean Henderson,20,90,2.0
253,Dean Henderson,21,90,7.0
253,Dean Henderson,22,90,2.0
253,Dean Henderson,23,90,1.0
253,Dean Henderson,24,90,2.0
253,Dean Henderson,25,90,8.0
253,Dean Henderson,26,90,1.0
253,Dean Henderson,27,90,16.0
253,Dean Henderson,28,90,3.0
253,Dean Henderson,29,90,3.0
256,Daniel Muñoz Mejía,6,90,2.0
256,Daniel Muñoz Mejía,7,90,8.0
256,Daniel Muñoz Mejía,8,90,10.0
256,Daniel Muñoz Mejía,9,90,2.0
256,Daniel Muñoz Mejía,10,90,6.0
256,Daniel Muñoz Mejía,11,90,6.0
256,Daniel Muñoz Mejía,12,90,14.0
256,Daniel Muñoz Mejía,13,90,1.0
256,Daniel Muñoz Mejía,14,90,14.0
256,Daniel Muñoz Mejía,23,75,1.0
256,Daniel Muñoz Mejía,24,90,2.0
256,Daniel Muñoz Mejía,25,90,5.0
256,Daniel Muñoz Mejía,26,71,1.0
256,Daniel Muñoz Mejía,27,90,9.0
256,Daniel Muñoz Mejía,28,90,1.0
256,Daniel Muñoz Mejía,29,13,1.0
257,Maxence Lacroix,6,90,4.0
257,Maxence Lacroix,7,90,3.0
257,Maxence Lacroix,8,90,1.0
257,Maxence Lacroix,9,90,4.0
257,Maxence Lacroix,10,90,8.0
257,Maxence Lacroix,11,90,6.0
257,Maxence Lacroix,12,90,11.0
257,Maxence Lacroix,13,90,3.0
257,Maxence Lacroix,14,90,8.0
257,Maxence Lacroix,15,90,2.0
257,Maxence Lacroix,16,90,1.0
257,Maxence Lacroix,17,90,1.0
257,Maxence Lacroix,18,90,3.0
257,Maxence Lacroix,19,90,2.0
257,Maxence Lacroix,20,90,3.0
257,Maxence Lacroix,21,90,8.0
257,Maxence Lacroix,22,90,1.0
257,Maxence Lacroix,23,90,1.0
257,Maxence Lacroix,24,90,2.0
257,Maxence Lacroix,25,90,11.0
257,Maxence Lacroix,26,90,3.0
257,Maxence Lacroix,28,55,3.0
258,Tyrick Mitchell,6,90,4.0
258,Tyrick Mitchell,7,90,1.0
258,Tyrick Mitchell,8,90,1.0
258,Tyrick Mitchell,9,90,2.0
258,Tyrick Mitchell,10,90,6.0
258,Tyrick Mitchell,11,90,11.0
258,Tyrick Mitchell,12,90,6.0
258,Tyrick Mitchell,13,84,1.0
258,Tyrick Mitchell,14,90,6.0
258,Tyrick Mitchell,15,90,2.0
258,Tyrick Mitchell,16,90,1.0
258,Tyrick Mitchell,17,90,0.0
258,Tyrick Mitchell,18,90,2.0
258,Tyrick Mitchell,19,90,4.0
258,Tyrick Mitchell,20,90,2.0
258,Tyrick Mitchell,21,90,5.0
258,Tyrick Mitchell,22,90,0.0
258,Tyrick Mitchell,23,64,1.0
258,Tyrick Mitchell,24,90,2.0
258,Tyrick Mitchell,25,90,6.0
258,Tyrick Mitchell,26,90,1.0
258,Tyrick Mitchell,27,90,11.0
258,Tyrick Mitchell,28,90,1.0
258,Tyrick Mitchell,29,90,2.0
259,Borna Sosa,9,1,1.0
259,Borna Sosa,17,25,1.0
259,Borna Sosa,19,1,1.0
259,Borna Sosa,21,1,1.0
259,Borna Sosa,23,25,1.0
260,Marc Guéhi,6,90,7.0
260,Marc Guéhi,7,90,3.0
260,Marc Guéhi,8,90,4.0
260,Marc Guéhi,9,90,4.0
260,Marc Guéhi,10,90,10.0
260,Marc Guéhi,12,90,5.0
260,Marc Guéhi,13,90,0.0
260,Marc Guéhi,14,90,14.0
260,Marc Guéhi,15,90,8.0
260,Marc Guéhi,16,90,1.0
260,Marc Guéhi,17,90,1.0
260,Marc Guéhi,18,90,2.0
260,Marc Guéhi,19,90,2.0
260,Marc Guéhi,20,90,2.0
260,Marc Guéhi,21,90,6.0
260,Marc Guéhi,23,90,6.0
260,Marc Guéhi,24,90,3.0
260,Marc Guéhi,25,90,3.0
260,Marc Guéhi,26,90,7.0
260,Marc Guéhi,27,90,2.0
260,Marc Guéhi,28,90,6.0
260,Marc Guéhi,29,90,1.0
261,Chris Richards,6,90,4.0
261,Chris Richards,7,90,3.0
261,Chris Richards,8,90,3.0
261,Chris Richards,9,90,2.0
261,Chris Richards,10,90,6.0
261,Chris Richards,11,90,8.0
261,Chris Richards,12,82,6.0
261,Chris Richards,13,90,1.0
261,Chris Richards,14,90,9.0
261,Chris Richards,15,90,4.0
261,Chris Richards,16,90,1.0
261,Chris Richards,17,90,2.0
261,Chris Richards,22,90,2.0
261,Chris Richards,23,90,7.0
261,Chris Richards,24,90,1.0
261,Chris Richards,25,90,8.0
261,Chris Richards,26,90,0.0
261,Chris Richards,27,90,6.0
261,Chris Richards,28,90,1.0
261,Chris Richards,29,90,4.0
262,Chadi Riad Dnanou,23,14,4.0
262,Chadi Riad Dnanou,24,60,1.0
262,Chadi Riad Dnanou,26,45,1.0
262,Chadi Riad Dnanou,27,71,5.0
262,Chadi Riad Dnanou,28,32,1.0
262,Chadi Riad Dnanou,29,90,2.0
263,Nathaniel Clyne,15,76,2.0
263,Nathaniel Clyne,16,76,1.0
263,Nathaniel Clyne,17,64,1.0
263,Nathaniel Clyne,18,57,1.0
263,Nathaniel Clyne,19,90,7.0
263,Nathaniel Clyne,20,51,1.0
263,Nathaniel Clyne,29,76,1.0
266,Eberechi Eze,6,90,2.0
266,Eberechi Eze,7,78,6.0
266,Eberechi Eze,8,61,3.0
266,Eberechi Eze,9,87,11.0
266,Eberechi Eze,10,71,3.0
266,Eberechi Eze,11,87,2.0
266,Eberechi Eze,12,90,20.0
266,Eberechi Eze,13,71,2.0
266,Eberechi Eze,14,29,1.0
266,Eberechi Eze,15,45,1.0
266,Eberechi Eze,16,56,1.0
266,Eberechi Eze,21,12,1.0
266,Eberechi Eze,22,11,1.0
266,Eberechi Eze,23,32,0.0
266,Eberechi Eze,24,9,1.0
266,Eberechi Eze,25,23,1.0
266,Eberechi Eze,26,70,2.0
266,Eberechi Eze,27,76,14.0
266,Eberechi Eze,28,90,2.0
266,Eberechi Eze,29,90,3.0
267,Ismaïla Sarr,6,74,11.0
267,Ismaïla Sarr,7,88,7.0
267,Ismaïla Sarr,8,90,2.0
267,Ismaïla Sarr,9,90,2.0
267,Ismaïla Sarr,10,90,3.0
267,Ismaïla Sarr,11,90,3.0
267,Ismaïla Sarr,12,90,3.0
267,Ismaïla Sarr,13,37,1.0
267,Ismaïla Sarr,16,90,2.0
267,Ismaïla Sarr,23,90,2.0
267,Ismaïla Sarr,24,90,7.0
267,Ismaïla Sarr,25,87,8.0
267,Ismaïla Sarr,26,90,2.0
267,Ismaïla Sarr,27,90,2.0
267,Ismaïla Sarr,28,90,2.0
267,Ismaïla Sarr,29,90,15.0
269,Romain Esse,18,5,1.0
269,Romain Esse,19,8,1.0
269,Romain Esse,20,3,1.0
270,Will Hughes,6,28,1.0
270,Will Hughes,9,16,1.0
270,Will Hughes,10,12,1.0
270,Will Hughes,11,7,1.0
270,Will Hughes,12,1,1.0
270,Will Hughes,13,12,1.0
270,Will Hughes,14,14,1.0
270,Will Hughes,16,23,1.0
270,Will Hughes,17,45,1.0
270,Will Hughes,18,90,1.0
270,Will Hughes,19,56,1.0
270,Will Hughes,20,90,2.0
270,Will Hughes,21,90,3.0
270,Will Hughes,22,90,5.0
270,Will Hughes,23,14,1.0
270,Will Hughes,24,90,2.0
270,Will Hughes,25,76,2.0
270,Will Hughes,26,18,1.0
270,Will Hughes,27,45,0.0
270,Will Hughes,28,22,1.0
270,Will Hughes,29,9,1.0
271,Daichi Kamada,6,90,5.0
271,Daichi Kamada,7,81,4.0
271,Daichi Kamada,8,90,2.0
271,Daichi Kamada,9,73,2.0
271,Daichi Kamada,10,77,5.0
271,Daichi Kamada,11,82,3.0
271,Daichi Kamada,12,80,3.0
271,Daichi Kamada,13,84,4.0
271,Daichi Kamada,14,88,3.0
271,Daichi Kamada,15,90,2.0
271,Daichi Kamada,16,66,1.0
271,Daichi Kamada,25,13,1.0
271,Daichi Kamada,26,71,2.0
271,Daichi Kamada,27,45,1.0
271,Daichi Kamada,28,84,1.0
271,Daichi Kamada,29,90,2.0
272,Jefferson Lerma Solís,6,16,1.0
272,Jefferson Lerma Solís,7,8,1.0
272,Jefferson Lerma Solís,9,1,1.0
272,Jefferson Lerma Solís,10,90,10.0
272,Jefferson Lerma Solís,11,90,2.0
272,Jefferson Lerma Solís,12,9,1.0
272,Jefferson Lerma Solís,13,5,0.0
272,Jefferson Lerma Solís,14,90,5.0
272,Jefferson Lerma Solís,15,25,1.0
272,Jefferson Lerma Solís,17,45,1.0
272,Jefferson Lerma Solís,18,90,1.0
272,Jefferson Lerma Solís,19,90,2.0
272,Jefferson Lerma Solís,20,37,1.0
272,Jefferson Lerma Solís,22,90,2.0
272,Jefferson Lerma Solís,23,90,1.0
272,Jefferson Lerma Solís,24,90,9.0
272,Jefferson Lerma Solís,25,90,5.0
272,Jefferson Lerma Solís,26,45,1.0
273,Adam Wharton,6,61,3.0
273,Adam Wharton,7,90,3.0
273,Adam Wharton,8,90,2.0
273,Adam Wharton,9,90,2.0
273,Adam Wharton,11,65,3.0
273,Adam Wharton,12,90,6.0
273,Adam Wharton,13,77,4.0
273,Adam Wharton,14,75,3.0
273,Adam Wharton,15,90,9.0
273,Adam Wharton,16,90,4.0
273,Adam Wharton,17,90,3.0
273,Adam Wharton,18,90,2.0
273,Adam Wharton,19,90,2.0
273,Adam Wharton,20,86,4.0
273,Adam Wharton,21,90,3.0
273,Adam Wharton,22,90,1.0
273,Adam Wharton,23,72,-1.0
273,Adam Wharton,25,90,3.0
273,Adam Wharton,26,82,7.0
273,Adam Wharton,27,90,2.0
273,Adam Wharton,28,67,2.0
273,Adam Wharton,29,80,10.0
276,Justin Devenny,6,1,1.0
276,Justin Devenny,7,2,1.0
276,Justin Devenny,10,12,1.0
276,Justin Devenny,12,9,1.0
276,Justin Devenny,13,5,1.0
276,Justin Devenny,14,26,1.0
276,Justin Devenny,15,1,1.0
276,Justin Devenny,17,13,6.0
276,Justin Devenny,18,84,2.0
276,Justin Devenny,19,81,2.0
276,Justin Devenny,20,38,1.0
276,Justin Devenny,21,89,3.0
276,Justin Devenny,22,90,2.0
281,Kaden Rodney,20,3,1.0
283,Jean-Philippe Mateta,6,90,2.0
283,Jean-Philippe Mateta,7,69,2.0
283,Jean-Philippe Mateta,8,90,17.0
283,Jean-Philippe Mateta,9,90,2.0
283,Jean-Philippe Mateta,10,89,9.0
283,Jean-Philippe Mateta,11,90,2.0
283,Jean-Philippe Mateta,12,59,1.0
283,Jean-Philippe Mateta,13,90,6.0
283,Jean-Philippe Mateta,14,63,2.0
283,Jean-Philippe Mateta,15,65,2.0
283,Jean-Philippe Mateta,16,62,2.0
283,Jean-Philippe Mateta,17,76,2.0
283,Jean-Philippe Mateta,18,90,2.0
283,Jean-Philippe Mateta,19,90,9.0
283,Jean-Philippe Mateta,20,86,2.0
283,Jean-Philippe Mateta,21,90,2.0
283,Jean-Philippe Mateta,22,90,2.0
283,Jean-Philippe Mateta,23,84,2.0
284,Eddie Nketiah,6,15,4.0
284,Eddie Nketiah,7,20,1.0
284,Eddie Nketiah,8,26,1.0
284,Eddie Nketiah,9,31,1.0
284,Eddie Nketiah,12,30,1.0
284,Eddie Nketiah,13,52,0.0
284,Eddie Nketiah,14,26,1.0
284,Eddie Nketiah,15,64,9.0
284,Eddie Nketiah,16,27,1.0
284,Eddie Nketiah,17,76,2.0
284,Eddie Nketiah,18,32,1.0
287,Jordan Pickford,6,90,2.0
287,Jordan Pickford,7,90,3.0
287,Jordan Pickford,8,90,2.0
287,Jordan Pickford,9,90,1.0
287,Jordan Pickford,10,90,2.0
287,Jordan Pickford,11,90,7.0
287,Jordan Pickford,12,90,10.0
287,Jordan Pickford,13,90,1.0
287,Jordan Pickford,14,90,7.0
287,Jordan Pickford,15,90,6.0
287,Jordan Pickford,16,90,2.0
287,Jordan Pickford,17,90,2.0
287,Jordan Pickford,18,90,6.0
287,Jordan Pickford,19,90,10.0
287,Jordan Pickford,20,90,1.0
287,Jordan Pickford,21,90,3.0
287,Jordan Pickford,22,90,10.0
287,Jordan Pickford,23,90,3.0
287,Jordan Pickford,24,90,2.0
287,Jordan Pickford,25,90,2.0
287,Jordan Pickford,26,90,1.0
287,Jordan Pickford,27,90,1.0
287,Jordan Pickford,28,90,2.0
287,Jordan Pickford,29,90,6.0
290,Jarrad Branthwaite,23,45,1.0
290,Jarrad Branthwaite,24,88,1.0
290,Jarrad Branthwaite,25,5,1.0
290,Jarrad Branthwaite,26,90,4.0
290,Jarrad Branthwaite,27,90,2.0
290,Jarrad Branthwaite,28,90,9.0
290,Jarrad Branthwaite,29,82,6.0
291,James Tarkowski,6,90,1.0
291,James Tarkowski,7,90,5.0
291,James Tarkowski,8,90,3.0
291,James Tarkowski,9,90,1.0
291,James Tarkowski,10,90,2.0
291,James Tarkowski,11,90,5.0
291,James Tarkowski,12,90,8.0
291,James Tarkowski,13,90,3.0
291,James Tarkowski,14,90,10.0
291,James Tarkowski,15,90,9.0
291,James Tarkowski,16,90,1.0
291,James Tarkowski,17,90,3.0
291,James Tarkowski,18,90,8.0
291,James Tarkowski,19,90,9.0
291,James Tarkowski,20,90,2.0
291,James Tarkowski,21,90,4.0
291,James Tarkowski,22,90,8.0
291,James Tarkowski,23,90,4.0
291,James Tarkowski,24,90,2.0
291,James Tarkowski,25,90,2.0
291,James Tarkowski,26,90,1.0
291,James Tarkowski,27,90,1.0
291,James Tarkowski,28,90,3.0
291,James Tarkowski,29,90,15.0
292,Vitalii Mykolenko,6,90,1.0
292,Vitalii Mykolenko,7,90,4.0
292,Vitalii Mykolenko,8,90,1.0
292,Vitalii Mykolenko,9,90,1.0
292,Vitalii Mykolenko,10,90,2.0
292,Vitalii Mykolenko,11,90,6.0
292,Vitalii Mykolenko,12,90,9.0
292,Vitalii Mykolenko,13,90,2.0
292,Vitalii Mykolenko,14,90,5.0
292,Vitalii Mykolenko,15,90,5.0
292,Vitalii Mykolenko,16,90,1.0
292,Vitalii Mykolenko,17,90,1.0
292,Vitalii Mykolenko,18,90,6.0
292,Vitalii Mykolenko,19,90,8.0
292,Vitalii Mykolenko,20,90,0.0
292,Vitalii Mykolenko,21,90,2.0
292,Vitalii Mykolenko,22,90,6.0
292,Vitalii Mykolenko,23,90,2.0
292,Vitalii Mykolenko,25,84,2.0
292,Vitalii Mykolenko,26,90,1.0
292,Vitalii Mykolenko,28,90,3.0
292,Vitalii Mykolenko,29,90,6.0
293,Jake O'Brien,6,90,2.0
293,Jake O'Brien,7,90,5.0
293,Jake O'Brien,8,90,1.0
293,Jake O'Brien,9,65,1.0
293,Jake O'Brien,10,82,2.0
293,Jake O'Brien,11,1,1.0
293,Jake O'Brien,12,80,6.0
293,Jake O'Brien,13,90,0.0
293,Jake O'Brien,14,90,6.0
293,Jake O'Brien,15,90,8.0
293,Jake O'Brien,16,90,1.0
293,Jake O'Brien,17,90,2.0
293,Jake O'Brien,18,90,6.0
293,Jake O'Brien,19,90,8.0
293,Jake O'Brien,20,90,0.0
293,Jake O'Brien,21,90,2.0
293,Jake O'Brien,22,90,9.0
293,Jake O'Brien,23,90,4.0
293,Jake O'Brien,24,90,5.0
293,Jake O'Brien,25,90,3.0
293,Jake O'Brien,26,68,-2.0
293,Jake O'Brien,28,90,1.0
293,Jake O'Brien,29,90,6.0
294,Séamus Coleman,7,1,1.0
294,Séamus Coleman,12,9,1.0
295,Michael Keane,6,90,11.0
295,Michael Keane,7,64,4.0
295,Michael Keane,8,90,1.0
295,Michael Keane,9,90,1.0
295,Michael Keane,10,90,4.0
295,Michael Keane,11,90,15.0
295,Michael Keane,12,90,9.0
295,Michael Keane,13,90,2.0
295,Michael Keane,15,90,9.0
295,Michael Keane,16,90,1.0
295,Michael Keane,17,90,4.0
295,Michael Keane,18,90,10.0
295,Michael Keane,20,90,0.0
295,Michael Keane,21,82,5.0
295,Michael Keane,24,90,2.0
295,Michael Keane,25,90,4.0
295,Michael Keane,26,1,1.0
295,Michael Keane,27,90,2.0
295,Michael Keane,28,1,1.0
295,Michael Keane,29,7,1.0
296,Nathan Patterson,18,2,1.0
296,Nathan Patterson,19,71,8.0
296,Nathan Patterson,21,3,1.0
296,Nathan Patterson,22,90,8.0
296,Nathan Patterson,23,70,2.0
296,Nathan Patterson,24,1,1.0
299,Iliman Ndiaye,6,80,2.0
299,Iliman Ndiaye,7,90,7.0
299,Iliman Ndiaye,8,85,4.0
299,Iliman Ndiaye,9,90,2.0
299,Iliman Ndiaye,10,61,9.0
299,Iliman Ndiaye,11,90,3.0
299,Iliman Ndiaye,12,80,3.0
299,Iliman Ndiaye,13,79,2.0
299,Iliman Ndiaye,14,90,3.0
299,Iliman Ndiaye,15,90,8.0
299,Iliman Ndiaye,16,90,2.0
299,Iliman Ndiaye,23,90,2.0
299,Iliman Ndiaye,24,90,2.0
299,Iliman Ndiaye,25,90,2.0
299,Iliman Ndiaye,26,90,9.0
299,Iliman Ndiaye,27,90,2.0
299,Iliman Ndiaye,28,90,4.0
299,Iliman Ndiaye,29,90,6.0
300,Dwight McNeil,8,4,1.0
300,Dwight McNeil,10,28,1.0
300,Dwight McNeil,12,3,1.0
300,Dwight McNeil,13,10,1.0
300,Dwight McNeil,14,10,1.0
300,Dwight McNeil,15,17,1.0
300,Dwight McNeil,17,74,2.0
300,Dwight McNeil,18,90,5.0
300,Dwight McNeil,19,90,6.0
300,Dwight McNeil,20,45,1.0
300,Dwight McNeil,21,90,2.0
300,Dwight McNeil,22,90,5.0
300,Dwight McNeil,23,45,1.0
300,Dwight McNeil,28,80,6.0
300,Dwight McNeil,29,86,5.0
301,Carlos Alcaraz Durán,7,45,1.0
301,Carlos Alcaraz Durán,8,69,2.0
301,Carlos Alcaraz Durán,9,4,1.0
301,Carlos Alcaraz Durán,10,7,0.0
301,Carlos Alcaraz Durán,12,2,1.0
301,Carlos Alcaraz Durán,13,45,1.0
301,Carlos Alcaraz Durán,14,79,5.0
301,Carlos Alcaraz Durán,15,72,3.0
301,Carlos Alcaraz Durán,16,74,2.0
301,Carlos Alcaraz Durán,17,74,2.0
301,Carlos Alcaraz Durán,18,68,3.0
301,Carlos Alcaraz Durán,24,11,1.0
302,Idrissa Gana Gueye,6,90,2.0
302,Idrissa Gana Gueye,7,90,2.0
302,Idrissa Gana Gueye,8,69,2.0
302,Idrissa Gana Gueye,9,85,2.0
302,Idrissa Gana Gueye,10,90,4.0
302,Idrissa Gana Gueye,11,90,10.0
302,Idrissa Gana Gueye,12,12,-2.0
302,Idrissa Gana Gueye,16,90,4.0
302,Idrissa Gana Gueye,23,90,6.0
302,Idrissa Gana Gueye,24,79,2.0
302,Idrissa Gana Gueye,25,90,1.0
302,Idrissa Gana Gueye,26,90,2.0
302,Idrissa Gana Gueye,27,90,2.0
302,Idrissa Gana Gueye,28,90,2.0
302,Idrissa Gana Gueye,29,86,3.0
303,James Garner,6,90,7.0
303,James Garner,7,90,1.0
303,James Garner,8,90,3.0
303,James Garner,9,90,1.0
303,James Garner,10,90,2.0
303,James Garner,11,90,3.0
303,James Garner,12,90,6.0
303,James Garner,13,90,2.0
303,James Garner,14,90,3.0
303,James Garner,15,90,3.0
303,James Garner,16,83,4.0
303,James Garner,17,90,4.0
303,James Garner,18,90,5.0
303,James Garner,19,90,16.0
303,James Garner,20,90,4.0
303,James Garner,21,90,6.0
303,James Garner,22,90,4.0
303,James Garner,23,90,2.0
303,James Garner,24,90,4.0
303,James Garner,25,90,4.0
303,James Garner,26,90,2.0
303,James Garner,27,90,2.0
303,James Garner,28,90,6.0
303,James Garner,29,90,10.0
304,Tim Iroegbunam,7,25,4.0
304,Tim Iroegbunam,8,20,1.0
304,Tim Iroegbunam,10,7,1.0
304,Tim Iroegbunam,11,66,5.0
304,Tim Iroegbunam,12,9,1.0
304,Tim Iroegbunam,13,45,1.0
304,Tim Iroegbunam,14,90,4.0
304,Tim Iroegbunam,16,6,1.0
304,Tim Iroegbunam,17,90,4.0
304,Tim Iroegbunam,18,90,4.0
304,Tim Iroegbunam,19,90,5.0
304,Tim Iroegbunam,20,76,4.0
304,Tim Iroegbunam,21,90,7.0
304,Tim Iroegbunam,24,10,0.0
304,Tim Iroegbunam,25,1,1.0
304,Tim Iroegbunam,27,78,2.0
304,Tim Iroegbunam,29,3,1.0
305,Harrison Armstrong,20,13,1.0
305,Harrison Armstrong,21,86,4.0
305,Harrison Armstrong,22,90,3.0
305,Harrison Armstrong,23,45,1.0
305,Harrison Armstrong,24,79,2.0
305,Harrison Armstrong,25,68,2.0
305,Harrison Armstrong,26,28,1.0
305,Harrison Armstrong,27,72,2.0
305,Harrison Armstrong,28,9,1.0
310,Thierno Barry,6,21,1.0
310,Thierno Barry,7,45,1.0
310,Thierno Barry,8,15,1.0
310,Thierno Barry,9,24,1.0
310,Thierno Barry,10,56,0.0
310,Thierno Barry,11,78,2.0
310,Thierno Barry,12,80,2.0
310,Thierno Barry,13,86,2.0
310,Thierno Barry,14,79,2.0
310,Thierno Barry,15,61,5.0
310,Thierno Barry,16,67,2.0
310,Thierno Barry,17,65,2.0
310,Thierno Barry,18,20,1.0
310,Thierno Barry,19,84,6.0
310,Thierno Barry,20,90,6.0
310,Thierno Barry,21,86,2.0
310,Thierno Barry,22,83,8.0
310,Thierno Barry,23,88,9.0
310,Thierno Barry,24,88,2.0
310,Thierno Barry,25,68,2.0
310,Thierno Barry,26,61,2.0
310,Thierno Barry,27,90,2.0
310,Thierno Barry,28,16,6.0
310,Thierno Barry,29,7,1.0
311,Norberto Bercique Gomes Betuncal,6,68,2.0
311,Norberto Bercique Gomes Betuncal,7,45,1.0
311,Norberto Bercique Gomes Betuncal,8,74,2.0
311,Norberto Bercique Gomes Betuncal,9,65,2.0
311,Norberto Bercique Gomes Betuncal,10,33,1.0
311,Norberto Bercique Gomes Betuncal,11,11,1.0
311,Norberto Bercique Gomes Betuncal,12,9,1.0
311,Norberto Bercique Gomes Betuncal,13,3,1.0
311,Norberto Bercique Gomes Betuncal,14,10,1.0
311,Norberto Bercique Gomes Betuncal,15,28,1.0
311,Norberto Bercique Gomes Betuncal,16,22,1.0
311,Norberto Bercique Gomes Betuncal,17,24,1.0
311,Norberto Bercique Gomes Betuncal,18,69,2.0
311,Norberto Bercique Gomes Betuncal,19,5,1.0
311,Norberto Bercique Gomes Betuncal,20,45,5.0
311,Norberto Bercique Gomes Betuncal,21,3,1.0
311,Norberto Bercique Gomes Betuncal,22,6,1.0
311,Norberto Bercique Gomes Betuncal,23,1,1.0
311,Norberto Bercique Gomes Betuncal,24,1,7.0
311,Norberto Bercique Gomes Betuncal,25,21,1.0
311,Norberto Bercique Gomes Betuncal,26,28,0.0
311,Norberto Bercique Gomes Betuncal,27,11,1.0
311,Norberto Bercique Gomes Betuncal,28,73,9.0
311,Norberto Bercique Gomes Betuncal,29,82,2.0
314,Bernd Leno,6,90,1.0
314,Bernd Leno,7,90,2.0
314,Bernd Leno,8,90,3.0
314,Bernd Leno,9,90,2.0
314,Bernd Leno,10,90,7.0
314,Bernd Leno,11,90,2.0
314,Bernd Leno,12,90,5.0
314,Bernd Leno,13,90,1.0
314,Bernd Leno,14,90,0.0
314,Bernd Leno,15,90,2.0
314,Bernd Leno,16,90,3.0
314,Bernd Leno,17,90,7.0
314,Bernd Leno,18,90,6.0
314,Bernd Leno,19,90,2.0
314,Bernd Leno,20,90,1.0
314,Bernd Leno,21,90,3.0
314,Bernd Leno,22,90,3.0
314,Bernd Leno,23,90,3.0
314,Bernd Leno,24,90,2.0
314,Bernd Leno,25,90,-1.0
314,Bernd Leno,26,90,1.0
314,Bernd Leno,27,90,2.0
314,Bernd Leno,28,90,2.0
314,Bernd Leno,29,90,3.0
316,Antonee Robinson,6,10,1.0
316,Antonee Robinson,16,90,3.0
316,Antonee Robinson,17,90,10.0
316,Antonee Robinson,18,90,8.0
316,Antonee Robinson,19,90,2.0
316,Antonee Robinson,20,90,1.0
316,Antonee Robinson,21,72,2.0
316,Antonee Robinson,22,90,2.0
316,Antonee Robinson,23,58,1.0
316,Antonee Robinson,24,70,1.0
316,Antonee Robinson,29,90,1.0
317,Joachim Andersen,6,90,3.0
317,Joachim Andersen,7,90,3.0
317,Joachim Andersen,8,41,1.0
317,Joachim Andersen,10,90,6.0
317,Joachim Andersen,11,90,3.0
317,Joachim Andersen,12,90,10.0
317,Joachim Andersen,13,90,4.0
317,Joachim Andersen,14,90,0.0
317,Joachim Andersen,15,90,1.0
317,Joachim Andersen,16,90,2.0
317,Joachim Andersen,17,90,7.0
317,Joachim Andersen,18,90,5.0
317,Joachim Andersen,19,90,3.0
317,Joachim Andersen,20,90,3.0
317,Joachim Andersen,21,90,2.0
317,Joachim Andersen,22,90,2.0
317,Joachim Andersen,23,90,8.0
317,Joachim Andersen,24,90,0.0
317,Joachim Andersen,25,90,1.0
317,Joachim Andersen,26,90,2.0
317,Joachim Andersen,27,90,4.0
318,Calvin Bassey,6,90,0.0
318,Calvin Bassey,7,90,1.0
318,Calvin Bassey,8,8,1.0
318,Calvin Bassey,9,90,1.0
318,Calvin Bassey,10,90,6.0
318,Calvin Bassey,11,90,2.0
318,Calvin Bassey,12,90,9.0
318,Calvin Bassey,13,90,4.0
318,Calvin Bassey,14,90,2.0
318,Calvin Bassey,15,90,3.0
318,Calvin Bassey,16,90,9.0
318,Calvin Bassey,24,4,1.0
318,Calvin Bassey,26,90,1.0
318,Calvin Bassey,27,90,7.0
318,Calvin Bassey,28,90,1.0
318,Calvin Bassey,29,90,1.0
319,Timothy Castagne,6,90,3.0
319,Timothy Castagne,7,90,1.0
319,Timothy Castagne,8,90,2.0
319,Timothy Castagne,9,1,1.0
319,Timothy Castagne,12,1,1.0
319,Timothy Castagne,13,3,1.0
319,Timothy Castagne,14,45,3.0
319,Timothy Castagne,15,90,1.0
319,Timothy Castagne,16,1,1.0
319,Timothy Castagne,18,8,1.0
319,Timothy Castagne,19,39,0.0
319,Timothy Castagne,20,90,1.0
319,Timothy Castagne,21,90,1.0
319,Timothy Castagne,22,90,1.0
319,Timothy Castagne,23,90,4.0
319,Timothy Castagne,24,90,1.0
319,Timothy Castagne,25,82,2.0
319,Timothy Castagne,27,2,1.0
319,Timothy Castagne,29,8,1.0
320,Issa Diop,7,85,2.0
320,Issa Diop,8,48,1.0
320,Issa Diop,9,90,1.0
320,Issa Diop,17,5,1.0
320,Issa Diop,18,2,1.0
320,Issa Diop,20,90,1.0
320,Issa Diop,21,90,2.0
320,Issa Diop,22,2,1.0
